x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
55256.51345177487,50959.27527307924,92314.48338419876,90158.7563665994,48354.59885855552,75345.4281045608,74457.40237169755,28047.25230652063,26007.360804689193,64875.41879220705,726.0979294826498,38378.42008161224
96788.59512132514,96598.68874559556,58782.057050397394,34144.337968837026,86323.46510324901,90995.23014157025,97748.19780772943,93020.08209883061,50633.073268805805,4339.600979332447,87116.46584298112,90785.32666095301
41000.27670653155,70171.05951161489,88508.45278473798,91890.90674030177,92974.89258777001,67389.20391975713,54618.44038600696,31468.23227163915,7742.326324409921,47855.848409361824,52309.88065838712,13790.390805647401
23548.46922459228,5600.696610355793,82886.8614252055,50819.51613984185,61183.629745580096,56809.357528505265,88405.843444931,41565.93662167064,60055.92202192783,56787.65839579144,53465.071322214375,44886.613553589305
51325.6234293444,69334.36120958981,28767.714224565334,20715.814627137464,21147.232189488717,84307.38752913849,99960.16887060177,95784.45727061252,87262.15311920633,59262.654700517916,5323.999266305168,37126.31730419508
58189.77269610204,9550.405264287598,1341.1912228784352,58990.83083221551,60549.26018446234,91705.15127818649,28385.10683186384,31335.20976112496,34636.10218975327,74754.61744143507,71841.63070184753,31707.324724021935
57492.27192606311,14826.598962394377,44949.40738790456,88.91354685822694,61176.36873716796,80558.03802289857,99243.23156444188,75313.72640965442,46901.12550729626,37574.52513774407,87138.9000079806,81956.53375455724
40878.31547255897,67182.32987061217,44271.38626769236,70975.62516203716,23575.546068105148,57452.97116523899,67745.21701812257,31200.495914497205,57119.808288628315,85680.38416338767,15152.414425466643,91018.33954971403
81095.74952890139,88600.76800251375,43672.96153034047,52216.744128321334,86968.12668859966,86477.69967682843,31391.127211327384,59939.64557386101,14075.769143504001,48918.97076720359,28038.387077223128,81518.50881453804
44958.65835364119,4158.100228309647,26738.277488461015,32016.187537344264,72323.55677953122,24034.70165578999,91468.02164583832,49012.277846681725,47699.77004822876,30994.90283715205,94862.24025179197,36269.601913376704
